9999
   4
   27.586111   33.558334
   27.624722   33.524445
   27.659166   33.502499
   27.669167   33.547222
   27.667500   33.572220
   27.656111   33.583889
   27.690277   33.546944
   27.735556   33.552776
   27.749445   33.529446
   27.788055   33.497780
   27.826668   33.473057
   27.828056   33.520832
   27.811110   33.562778
   27.804722   33.579720
   27.822500   33.582222
   27.862778   33.564720
   27.908611   33.538612
   27.952223   33.509998
   27.991388   33.476665
   28.019167   33.430557
   28.025278   33.372776
   28.049721   33.338333
   28.085556   33.325554
   28.120556   33.287777
   28.148056   33.241390
   28.187222   33.209999
   28.228889   33.179169
   28.270000   33.148335
   28.311110   33.118053
   28.358055   33.099167
   28.388056   33.055832
   28.433611   33.030556
   28.476946   33.001389
   28.511389   32.962502
   28.551111   32.928890
   28.570002   32.873055
   28.624445   32.861389
   28.675833   32.842220
   28.729168   32.831665
   28.774721   32.805832
   28.800833   32.757500
   28.801943   32.751667
  34
   28.802221   32.751667
   28.843334   32.723610
   28.877777   32.684166
   28.931110   32.665279
   28.967222   32.628330
   29.016388   32.629166
   29.061110   32.636391
   29.083612   32.656670
   29.130556   32.649445
   29.181944   32.641113
   29.230833   32.626389
   29.276112   32.610832
   29.326946   32.599442
   29.371666   32.573334
   29.407778   32.535557
   29.443611   32.497780
   29.476667   32.456944
   29.507500   32.413891
   29.539165   32.371666
   29.586668   32.346664
   29.631945   32.360275
   29.685555   32.362221
   29.728611   32.390556
   29.771666   32.419445
   29.806110   32.458336
   29.846111   32.490833
   29.869444   32.480000
   29.909445   32.465000
   29.948610   32.498890
   29.959167   32.555279
   29.961945   32.564999
   30.004723   32.576664
   29.969168   32.566109
   29.950834   32.579720
  43
   31.644167   25.151667
   31.775000   25.082779
   31.918888   25.036943
   31.985001   24.858889
   32.026112   24.671110
   31.992779   24.494722
   32.003334   24.280001
   32.008888   24.069168
   32.095276   23.990833
   32.153336   23.806110
   32.179447   23.595001
   32.185558   23.403889
   32.158611   23.309166
   32.275555   23.208889
   32.377220   23.089724
   32.443611   23.139723
   32.588333   23.106667
   32.674446   22.989445
   32.722778   22.811110
   32.771389   22.609446
   32.827499   22.439165
   32.876389   22.262777
   32.935558   22.110834
   32.906670   21.924166
   32.939167   21.724722
   32.888336   21.561388
   32.796665   21.427776
   32.771111   21.240557
   32.756943   21.033333
   32.687778   20.875834
   32.618053   20.719723
   32.555832   20.558611
   32.463333   20.425554
   32.371109   20.292778
   32.265278   20.184444
   32.161114   20.063055
   32.019165   19.978334
   31.856390   19.928888
   31.673889   19.933887
   31.511667   19.970835
   31.368334   20.035276
   31.242779   20.125555
   31.210279   20.143333
  59
   31.210279   20.143333
   31.038055   20.142778
   30.881111   20.072500
   30.758612   19.969723
   30.631666   19.871389
   30.516945   19.762777
   30.426388   19.630833
   30.360556   19.475555
   30.291111   19.333612
   30.265278   19.139999
   30.286388   18.931944
   30.371111   18.786110
   30.442778   18.627777
   30.537777   18.497223
   30.627501   18.358889
   30.734722   18.242779
   30.806944   18.078056
   30.863890   17.896389
   30.935276   17.746389
   31.003611   17.578335
   31.066387   17.402222
   31.107224   17.208612
   31.157499   17.015833
   31.203611   16.817780
   31.225834   16.612501
   31.224167   16.391666
   31.244167   16.169443
   31.292500   15.974166
   31.364723   15.811389
   31.443333   15.673889
   31.559166   15.570278
   31.683887   15.476944
   31.830557   15.415000
   31.979445   15.355556
   32.156670   15.370000
   32.291111   15.291389
   32.396389   15.171390
   32.428333   14.958055
   32.446667   14.737778
   32.501945   14.552778
   32.573608   14.389722
   32.661945   14.248611
   32.724167   14.071389
   32.779446   13.885555
   32.791389   13.678056
   32.835556   13.493611
   32.905556   13.327500
   32.891670   13.133056
   32.832775   12.965278
   32.796387   12.770555
   32.803612   12.538334
   32.832500   12.324166
   32.904446   12.161666
   32.989445   12.015833
   33.068611   11.865556
   33.129444   11.689722
   33.088055   11.727221
   33.158611   11.566944
   33.170555   11.527500
  30
   33.170555   11.527500
   33.241943   11.373889
   33.203613   11.423612
   33.204445   11.277778
   33.270000   11.128333
   33.278610   11.261111
   33.343609   11.155000
   33.468613   11.105000
   33.613888   11.053333
   33.602776   10.907222
   33.505833   10.828333
   33.523056   10.685000
   33.663891   10.722500
   33.667778   10.593888
   33.664169   10.421111
   33.745277   10.270278
   33.850555   10.150277
   33.977222   10.057222
   34.141670   10.015833
   34.271111   10.080556
   34.356667   10.219166
   34.426666   10.352500
   34.516388   10.483334
   34.608055   10.617778
   34.708336   10.743889
   34.819164   10.856389
   34.964722   10.918889
   35.090000   11.014167
   35.220001   11.106668
   35.265278   11.098333
  42
   35.265835   11.098333
   35.395557   11.020278
   35.535278   11.022222
   35.665001   10.965555
   35.746113   10.816389
   35.792221   10.681945
   35.914448   10.582500
   36.033890   10.485001
   36.206669   10.460834
   36.363052   10.523055
   36.436668   10.678889
   36.519165   10.827500
   36.660557   10.906944
   36.785831   11.008056
   36.888615   11.116944
   37.032223   11.049167
   37.054443   10.945833
   36.956112   10.825277
   36.878056   10.670279
   36.787777   10.532778
   36.725834   10.367778
   36.785000   10.249722
   36.848610   10.272222
   36.892223   10.327500
   36.990833   10.197223
   37.098610   10.217500
   37.156944   10.130278
   37.186111   10.267777
   37.236946   10.085278
   37.251110    9.905000
   37.219444    9.898334
   37.146667    9.820000
   37.250000    9.844999
   37.328331    9.770555
   37.300278    9.593333
   37.270000    9.418889
   37.220554    9.231944
   37.162502    9.080556
   37.063053    8.951667
   36.973335    8.809722
   36.942780    8.630556
   36.941669    8.622222
   9
   36.941669    8.622222
   36.898891    8.433056
   36.945000    8.250278
   36.891392    8.085833
   36.847500    7.893611
   36.923611    7.775834
   36.959724    7.709444
   37.008335    7.549722
   37.051945    7.488333
  34
   37.051388    7.487222
   37.071110    7.365833
   37.080833    7.186944
   36.961113    7.229722
   36.914169    7.061111
   36.900833    6.876111
   36.949444    6.741945
   37.002499    6.571111
   37.089165    6.446389
   37.027222    6.283056
   36.906391    6.210278
   36.850555    6.040278
   36.815277    5.853333
   36.799999    5.679166
   36.705280    5.540278
   36.647503    5.372500
   36.672501    5.162500
   36.780834    5.080278
   36.850555    4.893055
   36.886391    4.706111
   36.893333    4.490833
   36.905834    4.286667
   36.884724    4.098611
   36.916668    3.899445
   36.874722    3.716667
   36.799721    3.561667
